subject,subject_group,round,round_start_date_utc,round_start_time_utc,current_time_utc,current_hour24,current_minute,current_second,current_elapsed_seconds,event,ui_tab,active_faults,fixed_faults,fixed_nonfaults,ReplacedComponents,FaultsRemaining,ReplacedNonFaults
st11,lo,13,4/30/21,6:54:00,6:54:19,18,54,19,19.41,Submit?,Front Panel,,Receiver-Antenna-(electrical),,1,0,0
st11,lo,13,4/30/21,6:54:00,6:54:20,18,54,20,20.26,Submit Confirm,Front Panel,,Receiver-Antenna-(electrical),,1,0,0
st11,lo,14,4/30/21,6:54:21,6:54:21,18,54,21,0,Make electrical flaw: AFC Frequency Discriminator,Front Panel,AFC-Frequency-Discriminator-(electrical),,,0,1,0
st11,lo,14,4/30/21,6:54:21,6:54:21,18,54,21,0,Start,Front Panel,AFC-Frequency-Discriminator-(electrical),,,0,1,0
st11,lo,14,4/30/21,6:54:21,6:54:25,18,54,25,4.34,Change tab,Processor,AFC-Frequency-Discriminator-(electrical),,,0,1,0
st11,lo,14,4/30/21,6:54:21,6:54:26,18,54,26,5.32,Change tab,Tracker,AFC-Frequency-Discriminator-(electrical),,,0,1,0
st11,lo,14,4/30/21,6:54:21,6:54:27,18,54,27,5.89,Change tab,Processor,AFC-Frequency-Discriminator-(electrical),,,0,1,0
st11,lo,14,4/30/21,6:54:21,6:54:33,18,54,33,11.95,Click node: 'AFC Frequency Discriminator',Processor,AFC-Frequency-Discriminator-(electrical),,,0,1,0
st11,lo,14,4/30/21,6:54:21,6:54:33,18,54,33,12.68,Fixed AFC Frequency Discriminator (electrical),Processor,,AFC-Frequency-Discriminator-(electrical),,1,0,0
st11,lo,14,4/30/21,6:54:21,6:54:35,18,54,35,13.91,Submit?,Processor,,AFC-Frequency-Discriminator-(electrical),,1,0,0
st11,lo,14,4/30/21,6:54:21,6:54:35,18,54,35,14.64,Submit Confirm,Processor,,AFC-Frequency-Discriminator-(electrical),,1,0,0
st11,lo,15,4/30/21,6:54:36,6:54:36,18,54,36,0,Change tab,Front Panel,,,,0,0,0
st11,lo,15,4/30/21,6:54:36,6:54:36,18,54,36,0,Make electrical flaw: Gate Circuit,Front Panel,Gate-Circuit-(electrical),,,0,1,0
st11,lo,15,4/30/21,6:54:36,6:54:36,18,54,36,0,Start,Front Panel,Gate-Circuit-(electrical),,,0,1,0
st11,lo,15,4/30/21,6:54:36,6:54:39,18,54,39,2.52,Change tab,Indicator,Gate-Circuit-(electrical),,,0,1,0
st11,lo,15,4/30/21,6:54:36,6:54:40,18,54,40,3.28,Change tab,Processor,Gate-Circuit-(electrical),,,0,1,0
st11,lo,15,4/30/21,6:54:36,6:54:40,18,54,40,3.98,Change tab,Tracker,Gate-Circuit-(electrical),,,0,1,0
st11,lo,15,4/30/21,6:54:36,6:54:41,18,54,41,4.81,Change tab,Indicator,Gate-Circuit-(electrical),,,0,1,0
st11,lo,15,4/30/21,6:54:36,6:54:44,18,54,44,7.6,Click node: 'Gate Circuit',Indicator,Gate-Circuit-(electrical),,,0,1,0
st11,lo,15,4/30/21,6:54:36,6:54:45,18,54,45,8.26,Fixed Gate Circuit (electrical),Indicator,,Gate-Circuit-(electrical),,1,0,0
